time,flux
1448.3138888888889,0.9995633364089884
1448.3152777777777,0.9994471673164986
1448.3166666666666,0.9995238587360864
1448.3180555555555,0.9996335230067017
1448.3194444444443,0.999608597310348
1448.3208333333334,0.9996494135544726
1448.3222222222223,0.9996948219126333
1448.3236111111112,0.999611469581397
1448.325,0.9996965458105833
1448.326388888889,0.9996021397574794
1448.3277777777778,0.9998356384868996
1448.3291666666667,0.9997088763706786
1448.3305555555555,0.9939050049693929
1448.3319444444444,0.9941367043530864
1448.3333333333333,0.9941164807971541
1448.3347222222221,0.9940885054178721
1448.3361111111112,0.9939861381829697
1448.3375,0.9940615323970781
1448.338888888889,0.9940030240751739
1448.3402777777778,0.9941177962850751
1448.3416666666667,0.9941393248889968
1448.3430555555556,0.9940980564067398
1448.3444444444444,0.9940453654940481
1448.3458333333333,0.9941398287620552
1448.3472222222222,0.9938933511564164
1448.348611111111,0.9940601094855612
1448.35,0.9939690733403721
1448.3513888888888,0.9939162534216102
1448.3527777777779,0.9939750038665178
1448.3541666666667,0.9940449137472158
1448.3555555555556,0.9940427017490459
1448.3569444444445,0.9942070909339934
1448.3583333333333,0.9940764665604785
1448.3597222222222,0.9942067806035897
1448.361111111111,0.994002090097551
1448.3625,0.9939407800723773
1448.3638888888888,0.9940322732627879
1448.3652777777777,0.9941291718176877
1448.3666666666666,0.9941933617502289
1448.3680555555557,0.9941296155470695
1448.3694444444445,0.9940957074909949
1448.3708333333334,0.9940908886253373
1448.3722222222223,0.9942373243190066
1448.3736111111111,0.9939165359722613
1448.375,0.9940423534008643
1448.3763888888889,0.9941528408380329
1448.3777777777777,0.9940938673697399
1448.3791666666666,0.993972709684143
1448.3805555555555,0.9940513751810355
1448.3819444444443,0.9941458513443061
1448.3833333333334,0.9942435352533759
1448.3847222222223,0.9940837488972425
1448.3861111111112,0.9940687913567728
1448.3875,0.9939447290301172
1448.388888888889,0.9941462440452361
1448.3902777777778,0.9940397069137291
1448.3916666666667,0.994140325638102
1448.3930555555555,0.994284242655295
1448.3944444444444,0.9940505291527403
1448.3958333333333,0.9941841636343002
1448.3972222222221,0.9940768279310925
1448.3986111111112,0.9940981642053417
1448.4,0.9941253013846271
1448.401388888889,0.9941510400263401
1448.4027777777778,0.9943527101714322
1448.4041666666667,0.9941098207427266
1448.4055555555556,0.9941665566624137
1448.4069444444444,0.9940922501150202
1448.4083333333333,0.9941647618273008
1448.4097222222222,0.9942170243863959
1448.411111111111,0.9941311467809875
1448.4125,0.9941989162667467
1448.4138888888888,0.9942138881028012
1448.4152777777779,0.9941195376448319
1448.4166666666667,0.9941706757925982
1448.4180555555556,0.9942884234333674
1448.4194444444445,0.9941143049335525
1448.4208333333333,0.9940939827059536
1448.4222222222222,0.9941510034488592
1448.423611111111,0.9944324738323055
1448.425,0.9942066196408714
1448.4263888888888,0.9940727493776671
1448.4277777777777,0.9941388702135043
1448.4291666666666,0.9941821462841058
1448.4305555555557,0.994204292104442
1448.4319444444445,0.9943782107587198
1448.4333333333334,0.994258949530855
1448.4347222222223,0.9942247730831232
1448.4361111111111,0.9942654467731321
1448.4375,0.9997869662689086
1448.4388888888889,0.9996712718798991
1448.4402777777777,0.9998233970050201
1448.4416666666666,0.9998264669663629
1448.4430555555555,0.9997332454221288
1448.4444444444443,0.9998955624016308
1448.4458333333334,0.9998914271152622
1448.4472222222223,0.9998773487623442
1448.4486111111112,0.9998643134524828
1448.45,0.9997144494018786
1448.451388888889,0.9999040709092879
