time,flux
1431.3972222222221,0.9998412520550841
1431.3986111111112,0.9998322005473006
1431.4,0.9998578711471217
1431.401388888889,0.9998086211937562
1431.4027777777778,0.9999127504230695
1431.4041666666667,0.9999857244320154
1431.4055555555556,0.9998967795834182
1431.4069444444444,0.9997945370448909
1431.4083333333333,0.9997776130295407
1431.4097222222222,0.9999402265121877
1431.411111111111,0.9998485992709099
1431.4125,0.9998534982642706
1431.4138888888888,0.9999215022543693
1431.4152777777779,0.9999024868549147
1431.4166666666667,1.000003687167921
1431.4180555555556,0.9998815117279154
1431.4194444444445,1.0001189420062426
1431.4208333333333,0.99998031653756
1431.4222222222222,0.9999767992156373
1431.423611111111,0.9999636672694646
1431.425,1.0001247088249618
1431.4263888888888,1.0000574028532694
1431.4277777777777,0.9999975124530349
1431.4291666666666,0.9999249711982683
1431.4305555555557,0.9998891419168198
1431.4319444444445,0.9999834089549908
1431.4333333333334,0.99992029822506
1431.4347222222223,1.000003852137433
1431.4361111111111,1.0000282406052714
1431.4375,1.0000186472158552
1431.4388888888889,1.0000311550202357
1431.4402777777777,1.0001581744013386
1431.4416666666666,0.9999912616878617
1431.4430555555555,0.9998372826467722
1431.4444444444443,0.999940227421115
1431.4458333333334,0.9998028125584245
1431.4472222222223,1.0000443861928137
1431.4486111111112,0.9999120714571085
1431.45,0.9999785982851375
1431.451388888889,0.9998470489090531
1431.4527777777778,0.9999154925100605
1431.4541666666667,0.9999965754684536
1431.4555555555555,1.000056804663871
1431.4569444444444,0.9999317140690323
1431.4583333333333,1.0000187488054708
1431.4597222222221,0.9999958153749557
1431.4611111111112,0.99982495397728
1431.4625,1.0000413145886118
1431.463888888889,0.9999376117884964
1431.4652777777778,1.0000275810061805
1431.4666666666667,0.9998986703049934
1431.4680555555556,1.0000758244527157
1431.4694444444444,1.000016239703458
1431.4708333333333,1.0000200979339624
1431.4722222222222,1.0000155498106524
1431.473611111111,0.9999970530050794
1431.475,1.0000809657553518
1431.4763888888888,0.9998976059160636
1431.4777777777779,1.0000328592282812
1431.4791666666667,0.9997813608580187
1431.4805555555556,0.9999855743171063
1431.4819444444445,1.000021231544688
1431.4833333333333,0.9998427968968235
1431.4847222222222,1.000098333939652
1431.486111111111,0.9999123158678452
1431.4875,0.9999327801656228
1431.4888888888888,1.0001108101571061
1431.4902777777777,0.9996377069972383
1431.4916666666666,0.9999372998897127
1431.4930555555557,1.0000723001339455
1431.4944444444445,1.0000008720584161
1431.4958333333334,0.9999158347969259
1431.4972222222223,0.9999327942369961
1431.4986111111111,1.0001986937491498
1431.5,1.0002061197691474
1431.5013888888889,1.000147040071173
1431.5027777777777,1.0001212950577194
1431.5041666666666,1.000021398764436
1431.5055555555555,0.999870614794548
1431.5069444444443,1.0001324833907421
1431.5083333333334,0.9999588232408516
1431.5097222222223,0.9999349450682046
1431.5111111111112,1.0000268482781849
1431.5125,1.0001619957935266
1431.513888888889,1.0000760004637022
1431.5152777777778,0.999973343459725
1431.5166666666667,0.9999596413233132
1431.5180555555555,0.9999272426034413
1431.5194444444444,0.9997232111591875
1431.5208333333333,1.0000532981564079
1431.5222222222221,0.9999272691310774
1431.5236111111112,1.0000446595556387
1431.525,0.9997969181671601
1431.526388888889,0.9999904488139485
1431.5277777777778,1.0000235056035935
1431.5291666666667,0.9999283393879814
1431.5305555555556,1.000207108584232
1431.5319444444444,1.000241749032508
1431.5333333333333,1.0001014074951489
1431.5347222222222,1.0001009155213187
